DBUID,CSDUID
59050064122,5905042
59050065034,5905052
59050065035,5905052
59050065040,5905052
59050065054,5905052
59090556007,5909020
59090614009,5909027
59090614016,5909027
59090614017,5909027
59090615002,5909032
59090615004,5909032
59090615005,5909032
59090615007,5909032
59090615009,5909032
59090613004,5909027
59090613005,5909027
59090613006,5909027
59090613007,5909027
59090613008,5909027
59070274014,5907047
59070276011,5907047
59070277002,5907028
59070277003,5907028
59070277004,5907028
59070274015,5907047
59070275001,5907047
59070275002,5907047
59090617007,5909032
59030224005,5903013
59030224006,5903013
59030224009,5903013
59030224010,5903013
59030224011,5903013
59030224012,5903013
59030224013,5903013
59030224014,5903013
59030225006,5903013
59150886009,5915022
59150886010,5915022
59150886015,5915022
59150886016,5915022
59150886017,5915022
59150979006,5915022
59150979007,5915022
59150979008,5915022
59150980001,5915022
59150980002,5915022
59150886019,5915022
59150980007,5915022
59150980008,5915022
59150981001,5915022
59150981002,5915022
59150981003,5915022
59150981004,5915022
59070223022,5907049
59070223023,5907049
59070224001,5907049
59070224002,5907049
59070224004,5907049
59070224008,5907049
59070224009,5907049
59030224020,5903013
59030243020,5903060
59030243021,5903060
59030243023,5903060
59030243025,5903060
59030243026,5903060
59090145001,5909052
59090145002,5909052
59090146003,5909052
59090146005,5909052
59090146007,5909052
59090146008,5909052
59090147001,5909052
59090147002,5909052
59090148001,5909052
59090148002,5909052
59050112050,5905037
59050112054,5905037
59050112057,5905037
59050112061,5905037
59050113021,5905054
59050113023,5905054
59050113025,5905054
59050113028,5905054
59090586002,5909020
59090633006,5909876
59090634001,5909843
59090586003,5909020
59070281023,5907028
59070281024,5907028
59070281025,5907028
59070281026,5907028
59070281028,5907028
59070281029,5907028
59070281030,5907028
59070281031,5907028
59070282001,5907022
59070194003,5907035
59070194004,5907035
59070194005,5907035
59070195001,5907035
59010128071,5901039
59070168001,5907014
59070168002,5907014
59070168003,5907014
59070168005,5907014
59070168006,5907014
59070168008,5907014
59070169001,5907014
59070137022,5907024
59070157016,5907026
59070157017,5907026
59070157018,5907026
59070157019,5907026
59070157020,5907026
59070157021,5907026
59070157022,5907026
59070157024,5907026
59070188027,5907035
59070188028,5907035
59070189001,5907035
59070189002,5907035
59070189003,5907035
59070189004,5907035
59070189007,5907035
59070189008,5907035
59070189011,5907035
59070190001,5907035
59070190002,5907035
59070190005,5907035
59151470001,5915022
59151470002,5915022
59151470003,5915022
59151471001,5915022
59151364004,5915022
59151364005,5915022
59151475002,5915022
59151475003,5915022
59151475004,5915022
59151475005,5915022
59151476001,5915022
59151476002,5915022
59151476003,5915022
59151476004,5915022
59151477001,5915022
59151477002,5915022
59151472008,5915022
59151472009,5915022
59151473001,5915022
59151473002,5915022
59090108010,5909052
59090109003,5909052
59090109007,5909052
59090109008,5909052
59090110001,5909052
59090110002,5909052
59090111011,5909052
59090111021,5909052
59090111022,5909052
59090111023,5909052
59090404014,5909052
59050065055,5905052
59050065056,5905052
59050080040,5905030
59050080042,5905030
59050080043,5905030
59050080044,5905030
59050080048,5905030
59050080049,5905030
59050080051,5905030
59090613009,5909027
59090613010,5909027
59090613011,5909027
59090613013,5909027
59090613014,5909027
59090613016,5909027
59090613017,5909027
59090613018,5909027
59090613019,5909027
59090613020,5909027
59090613021,5909027
59070275004,5907047
59070275005,5907047
59070302029,5907055
59030222039,5903013
59030223001,5903013
59030223002,5903013
59030223005,5903013
59030223010,5903013
59030223014,5903013
59030223015,5903013
59030223016,5903013
59030223017,5903013
59150981005,5915022
59150981006,5915022
59150981007,5915022
59150982001,5915022
59150982002,5915022
59150982005,5915022
59150983001,5915022
59150983002,5915022
59150983003,5915022
59150983004,5915022
59150983005,5915022
59150983006,5915022
59150983007,5915022
59150983008,5915022
59150983009,5915022
59150984001,5915022
59150984002,5915022
59150984003,5915022
59150984004,5915022
59070276007,5907047
59070276008,5907047
59070276009,5907047
59070276010,5907047
59030243027,5903060
59030243028,5903060
59030243029,5903060
59030242007,5903060
59030242008,5903060
59030242009,5903060
59030242010,5903060
59030242011,5903060
59030242012,5903060
59030242013,5903060
59090148006,5909052
59090148007,5909052
59090148008,5909052
59090149001,5909052
59090149002,5909052
59090150001,5909052
59090150002,5909052
59090150003,5909052
59090450056,5909048
59090450057,5909048
59050113030,5905054
59070142033,5907024
59070144001,5907024
59070145001,5907055
59070145006,5907055
59070145007,5907055
59070145013,5907055
59070145014,5907055
59050112062,5905037
59050112065,5905037
59050112067,5905037
59090586004,5909020
59090638006,5909009
59090638007,5909009
59090638008,5909009
59090638009,5909009
59090638010,5909009
59090638011,5909009
59090638012,5909009
59090638013,5909009
59070282002,5907022
59070282005,5907022
59070282007,5907022
59070306001,5907803
59070306002,5907803
59070306003,5907803
59070306004,5907803
59070306005,5907803
59070307001,5907803
59070169002,5907014
59070169005,5907014
59070169006,5907014
59070169007,5907014
59070169008,5907014
59070170004,5907028
59070170005,5907028
59070170006,5907028
59070157025,5907026
59070157026,5907026
59070178019,5907047
59070180002,5907051
59070180003,5907051
59070180004,5907051
59070180005,5907051
59070190007,5907035
59070190008,5907035
59070190009,5907035
59070190010,5907035
59070190011,5907035
59070191001,5907035
59070191004,5907035
59070191005,5907035
59070191006,5907035
59150244005,5915046
59150244008,5915046
59150372006,5915022
59150372007,5915022
59150373001,5915022
59150373002,5915022
59150373003,5915022
59150373004,5915022
59151473003,5915022
59151473004,5915022
59151474001,5915022
59151474002,5915022
59151474003,5915022
59151474004,5915022
59151474005,5915022
59151475001,5915022
59151605019,5915043
59151605020,5915043
59151606001,5915034
59151606002,5915034
59151606003,5915034
59151606004,5915034
59151606005,5915034
59151607001,5915034
59151607002,5915034
59151607003,5915034
59090404015,5909052
59090424001,5909052
59090424002,5909052
59090424003,5909052
59090111024,5909052
59090111025,5909052
59090111026,5909052
59090112004,5909052
59090113002,5909052
59090114002,5909052
59090114003,5909052
59050080052,5905030
59050080053,5905030
59050080054,5905030
59050080055,5905030
59050080001,5905030
59050080002,5905030
59050080007,5905030
59050080011,5905030
59050080014,5905030
59050080015,5905030
59050080017,5905030
59090613022,5909027
59090613023,5909027
59090614003,5909027
59090614004,5909027
59090614005,5909027
59090614006,5909027
59090614007,5909027
59090615013,5909032
59070302030,5907055
59070302031,5907055
59070302032,5907055
59070302033,5907055
59070302034,5907055
59070302035,5907055
59070302036,5907055
59070302037,5907055
59030223018,5903013
59030241021,5903039
59030241022,5903039
59030241023,5903039
59030241025,5903039
59030241026,5903039
59030241027,5903039
59030241028,5903039
59030242001,5903060
59150984005,5915022
59150984006,5915022
59150984007,5915022
59150984008,5915022
59151169005,5915015
59151169006,5915015
59150985005,5915022
59150985006,5915022
59150985007,5915022
59150985008,5915022
59151357003,5915022
59151358001,5915022
59151358002,5915022
59151358003,5915022
59151359001,5915022
59151359002,5915022
59151359003,5915022
59151359004,5915022
59070277006,5907028
59070277007,5907028
59070302039,5907055
59070302040,5907055
59070302041,5907055
59090125003,5909052
59090125004,5909052
59090126001,5909052
59090126002,5909052
59030242014,5903060
59030242017,5903060
59030242018,5903060
59030242019,5903060
59030242020,5903060
59030242021,5903060
59030242023,5903060
59030242024,5903060
59030242025,5903060
59030243005,5903060
59030243008,5903060
59030243009,5903060
59090450058,5909048
59090450059,5909048
59090450061,5909048
59090491001,5909056
59090491002,5909056
59090492001,5909056
59090492002,5909056
59090492003,5909056
59090493001,5909056
59090493003,5909056
59090493004,5909056
59090494001,5909056
59090494002,5909056
59090494003,5909056
59090495001,5909056
59050112068,5905037
59050112069,5905037
59050112070,5905037
59050112071,5905037
59050112072,5905037
59050112073,5905037
59070140023,5907024
59070141001,5907024
59070141002,5907024
59090638014,5909009
59090638015,5909009
59090638016,5909009
59090638017,5909009
59090638018,5909009
59090638019,5909009
59090638020,5909009
59090638021,5909009
59090638022,5909009
59090638023,5909009
59090638024,5909009
59090638025,5909009
59090638026,5909009
59090638027,5909009
59090638029,5909009
59070308001,5907803
59070308002,5907803
59070308003,5907803
59070308004,5907803
59070308005,5907803
59070308006,5907803
59070308007,5907803
59070308008,5907803
59070308009,5907803
59070308010,5907803
59070170007,5907028
59070170008,5907028
59050076049,5905050
59070180006,5907051
59070158004,5907805
59070158005,5907805
59070158006,5907805
59070158007,5907805
59070158008,5907805
59070159001,5907806
59070159002,5907806
59070159004,5907806
59070159005,5907806
59150373005,5915022
59150373006,5915022
59150373007,5915022
59150373008,5915022
59150373009,5915022
59150375001,5915022
59150375002,5915022
59150375003,5915022
59150375004,5915022
59150375005,5915022
59150375006,5915022
59150375007,5915022
59150376001,5915022
59150376002,5915022
59150376003,5915022
59150376004,5915022
59150377001,5915022
59150377002,5915022
59150377003,5915022
59150377004,5915022
59150377005,5915022
59150378001,5915022
59151608003,5915034
59151608004,5915034
59151608005,5915034
59151482002,5915022
59151616002,5915043
59151616003,5915043
59151616004,5915043
59151617001,5915043
59151617002,5915043
59151617003,5915043
59151611003,5915043
59151611004,5915043
59151612002,5915043
59090425002,5909052
59090425003,5909052
59090425004,5909052
59090425005,5909052
59090428001,5909052
59090428002,5909052
59090428003,5909052
59090428004,5909052
59090428005,5909052
59090428006,5909052
59090429001,5909052
59090429002,5909052
59090429003,5909052
59090429004,5909052
59090429005,5909052
59090439001,5909052
59090439002,5909052
59050080020,5905030
59050080021,5905030
59050080022,5905030
59050080025,5905030
59050080026,5905030
59050080027,5905030
59050080030,5905030
59050080031,5905030
59050080032,5905030
59050080033,5905030
59050080034,5905030
59050080035,5905030
59050080036,5905030
59050101025,5905026
59050101026,5905026
59030222034,5903013
59030222035,5903013
59030222036,5903013
59030222037,5903013
59030222038,5903013
59070302038,5907055
59090120010,5909052
59090120011,5909052
59090120012,5909052
59090120013,5909052
59090120014,5909052
59090121011,5909052
59090122002,5909052
59090122003,5909052
59030242003,5903060
59030242004,5903060
59050065057,5905052
59050065058,5905052
59050065059,5905052
59050065060,5905052
59050065061,5905052
59050066001,5905052
59151359005,5915022
59151360001,5915022
59151360002,5915022
59151360007,5915022
59151360008,5915022
59151361001,5915022
59151361002,5915022
59151361003,5915022
59151361004,5915022
59151362004,5915022
59151362007,5915022
59151362008,5915022
59151363001,5915022
59151363002,5915022
59151363003,5915022
59151363004,5915022
59151363005,5915022
59151364001,5915022
59151364002,5915022
59151364003,5915022
59090126003,5909052
59090127001,5909052
59090127002,5909052
59090127003,5909052
59090128001,5909052
59090128002,5909052
59090129001,5909052
59090131002,5909052
59090131005,5909052
59090133003,5909052
59090134002,5909052
59090134006,5909052
59090134007,5909052
59090135001,5909052
59090135003,5909052
59030243011,5903060
59030243012,5903060
59030243016,5903060
59030243017,5903060
59030243018,5903060
59030243019,5903060
59050067003,5905032
59050067004,5905032
59050067005,5905032
59050067006,5905032
59050067007,5905032
59050067008,5905032
59050067009,5905032
59050067010,5905032
59050067011,5905032
59050067013,5905032
59050067014,5905032
59050067015,5905032
59050067017,5905032
59050067019,5905032
59050067021,5905032
59090495002,5909056
59090495003,5909056
59090496001,5909056
59090496002,5909056
59090496003,5909056
59090496004,5909056
59090497001,5909056
59090498001,5909056
59090498002,5909056
59090498003,5909056
59090498004,5909056
59090498005,5909056
59090498006,5909056
59090498007,5909056
59090499001,5909056
59090499002,5909056
59070141003,5907024
59070141004,5907024
59070141005,5907024
59070141006,5907024
59070142001,5907024
59070142002,5907024
59070142003,5907024
59070142008,5907024
59070142011,5907024
59070142013,5907024
59070142021,5907024
59070142023,5907024
59070142032,5907024
59070160003,5907028
59090638032,5909009
59030227023,5903010
59030227024,5903010
59030226013,5903010
59030226014,5903010
59030227001,5903010
59030227002,5903010
59030227005,5903010
59070308011,5907803
59070308012,5907803
59070308013,5907803
59070308014,5907803
59070308015,5907803
59070308016,5907803
59090156004,5909052
59090156005,5909052
59090157001,5909052
59050076050,5905050
59050076051,5905050
59050076052,5905050
59050077001,5905050
59050077005,5905050
59050077006,5905050
59070182024,5907051
59070182029,5907051
59070160004,5907028
59070160008,5907028
59070160010,5907028
59070182040,5907051
59150378002,5915022
59150378003,5915022
59150379001,5915022
59150379002,5915022
59150379003,5915022
59150379004,5915022
59150379005,5915022
59150379006,5915022
59150380001,5915022
59150382003,5915022
59150381002,5915022
59150381003,5915022
59150524004,5915022
59150524005,5915022
59150525001,5915022
59150525002,5915022
59150525003,5915022
59150525004,5915022
59150525005,5915022
59150526001,5915022
59150526002,5915022
59150526003,5915022
59151612003,5915043
59151613002,5915043
59151613003,5915043
59151614001,5915043
59151614002,5915043
59151616001,5915043
